comment,equipId,countAt,reset,grouping,shipNames,classNames,shipTypes,subEquipIds,subEquipCategories,subEquipIds2,subEquipCategories2,firepower,bombing,torpedo,antiair,ASW,evasion,LoS,armor,accuracy,range,lastModified
SK+SGレーダー,279,1,,,,Colorado級|North Carolina級|South Dakota級|Iowa級|Lexington級|Yorktown級|Essex級|Casablanca級|Northampton級|Brooklyn級|St. Louis級|Atlanta級,,,,,,2,,0,2,0,3,2,0,0,,2021/06/07
,279,1,,,,Queen Elizabeth級|Nelson級|Ark Royal級|Illustrious級|Town級,,,,,,1,,0,1,0,2,1,0,0,,2021/10/02
,279,1,,,,Perth級,,,,,,1,,0,1,0,1,0,0,0,,2020/08/08
42号対空電探改二:411,411,*,,,榛名改二|扶桑改二|山城改二,,,,,,,3||||4|4|4|4|4||5,,0,4||||5|5|5|5|5||6,0,0,0,0,0,0,2021/04/04
,411,*,,,長門改二|陸奥改二|伊勢改二|日向改二,,,,,,,2||||3|3|3|3|3||4,,0,2||||3|3|3|3|3||4,0,0,0,0,0,0,2021/04/04
,411,*,,,,,重巡洋艦|航空巡洋艦|改装航空巡洋艦|特殊改装航空巡洋艦,,,,,0,,0,0,0,-5,0,0,0,0,2021/04/04
,411,*,,,,,練習巡洋艦,,,,,0,,0,0,0,-6,0,0,0,0,2021/04/04
,411,*,,,,,軽巡洋艦|軽(航空)巡洋艦|防空巡洋艦|兵装実験軽巡|重改装軽巡洋艦|重雷装巡洋艦,,,,,0,,0,0,0,-7,0,0,0,0,2021/04/04
,411,*,,,,,駆逐艦,,,,,0,,0,0,0,-9,0,0,0,0,2021/04/04
小型対空電探(汎用),27|106|307|315|450|456,1,,1,沖波改二|秋雲改二,,,,,,,1,,0,2,0,3,0,0,0,,2022/05/28
国産ソナー,46|47|149|438,1,,1,,香取型,,,,,,0,,0,0,2,3,0,0,0,0,2021/10/02
三式水中探信儀,47,*,,,[神風]|[春風]|[時雨]|[山風]|[舞風]|[朝霜],,,,,,,1,,0,0,3,2,0,0,0,,2020/08/08
,47,*,,,^潮|^雷|[山雲]|[磯風]|[浜風]|[岸波],,,,,,,0,,0,0,2,2,0,0,0,,2022/02/22
四式水中聴音機,149,1,,,,秋月型,,,,,,0,,0,0,1,2,0,0,,,2020/02/12
,149,1,,,雪風改二|五十鈴改二|由良改二|那珂改二|夕張改二|夕張改二特,,,,,,,0,,0,0,1,3,0,0,,,2020/11/15
,149,1,,,夕張改二丁,,,,,,,0,,0,0,3,5,0,0,,,2020/02/12
,149,1,,,能代改二,,,,,,,0,,0,0,2,4,0,0,0,0,2021/10/02
三式水中探信儀改:438,438,1,,,五十鈴改二|由良改二|那珂改二|[石垣]|[御蔵],,日本駆逐艦,,,,,0,,0,0,1,1,0,0,0,0,2021/10/02
,438,1,,,[海風]|[江風]|[涼風]|[舞風]|潮|潮改|潮改二|[雷]|[山雲]|[磯風]|[浜風],,,,,,,0,,0,0,1,0,0,0,0,0,2021/10/02
,438,1,,,神風改|春風改|時雨改二|山風改二|山風改二丁|朝霜改二,,,,,,,0,,0,0,0|0|0|0|1|1|1|1|2|2|2,0|0|0|0|0|0|1|1|1|1|2,0,0,0,0,2021/10/02
,438,1,,,[神風]|[春風]|[時雨]|[山風],,,,,,,0,,0,0,1,1,0,0,0,0,2021/10/02
,438,*,,,[神風]|[春風]|[時雨]|[山風]|[舞風]|[朝霜],,,,,,,1,,0,0,3,2,0,0,0,0,2021/10/02
,438,*,,,潮|潮改|潮改二|[雷]|[山雲]|[磯風]|[浜風]|[岸波],,,,,,,0,,0,0,2,2,0,0,0,0,2021/10/02
国産爆雷投射機,44|45|287|288,*,,,,香取型,,,,,,0,,0,0,3,2,0,0,0,0,2021/03/07
三式爆雷投射機 集中配備,287,*,,,雪風改二|五十鈴改二|由良改二|那珂改二|夕張改二丁,,,,,,,0,,0,0,1,1,0,0,,,2020/11/15
,287,*,,,能代改二,,,,,,,0,,0,0,3,0,0,0,0,0,2021/02/15
試製15cm9連装対潜噴進砲,288,*,,,五十鈴改二|由良改二|那珂改二|雪風改二,,,,,,,0,,0,0,2,1,0,0,,,2020/11/15
,288,*,,,夕張改二丁,,,,,,,1,,0,0,3,2,0,0,,,2022/02/22
,288,*,,,能代改二,,,,,,,0,,0,0,4,1,0,0,0,0,2021/02/15
RUR-4A Weapon Alpha改:377,377,*,,,,Fletcher級|John C.Butler級|Brooklyn級|St. Louis級|Atlanta級,,,,,,0,,0,0,2,1,0,0,0,,2021/06/07
,377,*,,,丹陽|雪風改二,,,,,,,0,,0,0,1,2,0,0,0,,2020/11/15
,377,*,,,,J級|Perth級|Town級,,,,,,0,,0,0,1,1,0,0,0,0,2021/01/08
,377,*,,,Fletcher Mk.II,,,,,,,0,,0,0,1,2,0,0,0,,2020/08/08
対潜短魚雷(試作初期型),378,*,,,,Fletcher級|John C.Butler級|Brooklyn級|St. Louis級|Atlanta級,,,,,,0,,0,0,3,1,0,0,0,,2021/06/07
,378,*,,,,J級|Town級,,,,,,0,,0,0,2,1,0,0,0,0,2021/01/08
,378,*,,,丹陽|雪風改二,Perth級,,,,,,0,,0,0,1,1,0,0,0,,2020/11/15
,378,*,,,Fletcher Mk.II,,,,,,,0,,0,0,1,1,0,0,0,,2020/08/08
Hedgehog(初期型):439,439,1,,,,,練習巡洋艦|軽巡洋艦|駆逐艦|海防艦,,,,,0,,0,0,1,1,0,0,0,0,2021/11/07
,439,1,,,,松型,海防艦,,,,,0,,0,0,1,0,0,0,0,0,2021/11/07
,439,1,,,,Brooklyn級|St. Louis級|Atlanta級|Fletcher級|John C.Butler級|Town級|J級,,,,,,0,,0,0,2,0,0,0,0,0,2021/11/07
Mk.32 対潜魚雷(Mk.2落射機),472,1,,,Samuel B.Roberts Mk.II,,,,,,,0,,0,0,3,1,0,0,1,,2022/08/04
,472,1,,,,Brooklyn級|St. Louis級|Atlanta級|Fletcher級|John C.Butler級,,,,,,0,,0,0,2,0,0,0,0,,2022/08/04
,472,1,,,,Town級|J級,,,,,,0,,0,0,1,0,0,0,0,,2022/08/04
,472,1,,,,,海防艦,,,,,0,,0,0,0,1,0,0,0,,2022/08/04
二式爆雷改二 日本駆逐,488,,,,,,日本駆逐艦,,,,,0,,0,0,1,1,0,0,0,,2023/01/02
二式爆雷改二 海防艦,488,,,,,,海防艦,,,,,0,,0,0,1,1,0,0,0,,2023/01/02
二式爆雷改二 時雨改二,488,*,,,時雨改二,,,,,,,0,,0,0,5,5,0,0,2,,2023/01/02
二式爆雷改二 雪風改|丹陽|雪風改二|時雨改|磯風乙改|浜風乙改,488,*,,,雪風改|丹陽|雪風改二|時雨改|磯風乙改|浜風乙改,,,,,,,0,,0,0,2,1,0,0,1,,2023/01/02
二式爆雷改二 時雨|響改|潮改二|初霜改二|涼月改|冬月改|矢矧改二|矢矧改二乙|扶桑改二|山城改二,488,*,,,時雨|響改|潮改二|初霜改二|涼月改|冬月改|矢矧改二|矢矧改二乙|扶桑改二|山城改二,,,,,,,0,,0,0,1,0,0,0,0,,2023/01/02
二式爆雷改二 改修ボーナス,488,1,,,時雨|時雨改|時雨改二|雪風改|丹陽|雪風改二|磯風乙改|浜風乙改|響改|潮改二|初霜改二|涼月改|冬月改|矢矧改二|矢矧改二乙|扶桑改二|山城改二,,,,,,,0,,0,0,0|0|0|0|0|1|1|1|1|2|2,0|0|0|0|0|0|0|0|0|1|1,0,0,0|0|0|0|0|0|0|1|1|1|1,,2023/01/02
三式弾,35,1,,,金剛改二|金剛改二丙|比叡改二丙,,,,,,,1,,0,1,0,0,0,0,,,2020/04/27
,35,1,,,比叡改二,,,,,,,0,,0,1,0,0,0,0,,,
,35,1,,,榛名改二,,,,,,,0,,0,1,0,1,0,0,,,
,35,1,,,霧島改二,,,,,,,1,,0,0,0,0,0,0,,,
三式弾改,317,1,,,金剛|榛名|比叡|霧島|金剛改|榛名改|比叡改|霧島改,,,,,,,1,,0,1,0,0,0,0,,,
,317,1,,,金剛改二|金剛改二丙|比叡改二丙,,,,,,,3,,0,3,0,0,0,0,,,2020/04/27
,317,1,,,比叡改二,,,,,,,2,,0,2,0,0,0,0,,,
,317,1,,,榛名改二,,,,,,,2,,0,2,0,1,0,0,,,
,317,1,,,霧島改二,,,,,,,3,,0,2,0,0,0,0,,,
,317,1,,,長門改二,,,,,,,1,,0,2,0,0,0,0,,,
,317,1,,,陸奥改二,,,,,,,2,,0,2,0,1,0,0,,,
三式弾改二,483,1,,,金剛改二丙,,,,,,,4,,0,4,0,1,0,0,0|0|0|0|0|0|0|1|1|1,0,2022/09/30
,483,1,,,比叡改二丙,,,,,,,3,,0,3,0,2,0,0,0|0|0|0|0|0|0|1|1|1,0,2022/09/30
,483,1,,,金剛改二|霧島改二,,,,,,,3,,0,3,0,0,0,0,0|0|0|0|0|0|0|1|1|1,0,2022/09/30
,483,1,,,比叡改二,,,,,,,2,,0,2,0,0,0,0,0|0|0|0|0|0|0|1|1|1,0,2022/09/30
,483,1,,,榛名改二,,,,,,,2,,0,3,0,2,0,0,0|0|0|0|0|0|0|1|1|1,0,2022/09/30
,483,1,,,金剛|榛名|比叡|霧島|金剛改|榛名改|比叡改|霧島改,,,,,,,1,,0,1,0,0,0,0,0,0,2022/09/30
,483,1,,,大和改二|大和改二重|武蔵改二,,,,,,,2,,0,2,0,2,0,0,0|0|0|0|0|0|0|1|1|1,0,2022/09/30
,483,1,,,長門改二|扶桑改二|山城改二,,,,,,,1,,0,2,0,0,0,0,0,0,2022/09/30
,483,1,,,陸奥改二,,,,,,,2,,0,2,0,1,0,0,0,0,2022/09/30
,483,1,,,伊勢改二|日向改二,,,,,,,1,,0,2,0,1,0,0,0,0,2022/09/30
一式徹甲弾改,365,1,,,,金剛型|改金剛型|扶桑型|伊勢型|改伊勢型|長門型|大和型,,,,,,1,,0,0,0,0,0,0,0,,2020/08/08
一式徹甲弾改,365,1,,,,金剛型|改金剛型|扶桑型|伊勢型|改伊勢型|長門型|大和型|改大和型,,,,,,1,,0,0,0,0,0,0,0,,2020/08/08
,365,1,,,武蔵改|武蔵改二|大和改|大和改二|大和改二重|長門改二|陸奥改二,,,,,,,1,,0,0,0,0,0,0,0,,2020/08/08
,365,1,,,武蔵改|武蔵改二|大和改|長門改二|陸奥改二,,,,,,,1,,0,0,0,0,0,0,0,,2020/08/08
20連装7inch UP Rocket Launchers,301,*,,,,Queen Elizabeth級|Nelson級|Ark Royal級|Illustrious級|J級|Town級,,,,,,0,,0,2,0,1,0,1,0,0,2021/10/02
熟練甲板要員+航空整備員,478,1,,,Conte di Cavour nuovo|Zara due|球磨改二|多摩改二|由良改二|能代改二|矢矧改二|矢矧改二乙|秋津洲改,Gotland級|日進型|C.Teste級|陸軍特種船(R1),軽空母|正規空母|装甲空母|航空戦艦|航空巡洋艦|補給艦,,,,,0|1|1|1|1|1|1|2|2|2|3,0|0|0|0|1|1|1|1|1|1|1,0|0|0|0|0|1|1|1|1|1|1|1,0|0|0|0|0|0|1|1|1|1|1|,0,0|0|0|1|1|1|1|1|1|2|2,0,0,0|0|1|1|1|1|1|1|2|2|2,0,2022/08/26
北方迷彩(＋北方装備),268,1,,,多摩改|多摩改二|木曾改|木曾改二,,,,,,,0,,0,0,0,7,0,2,,,
探照灯,74,1,,,[神通],,,,,,,8,,8,0,0,-1,0,0,0,0,2021/02/15
,74,1,,,能代改二|矢矧改二|矢矧改二乙,,,,,,,4,,2,0,0,0,0,0,0,0,2021/04/04
,74,1,,,[比叡]|[霧島]|[鳥海]|[暁],,,,,,,4,,0,0,0,-1,0,0,0,,2020/08/08
,74,*,,,[秋雲],,,,,,,2,,0,0,0,0,0,0,0,,2020/08/08
,74,*,,,[雪風]|丹陽,,,,,,,1,,0,1,0,0,0,0,0,,2020/11/15
,74,1,,,秋雲改二,,,267|366,,,,3,,0,0,0,-3,0,0,0,,2020/10/23
96式150cm探照灯,140,1,,,[比叡]|[霧島],,,,,,,6,,0,0,0,-2,0,0,,,2020/08/08
,140,1,,,比叡改二丙,,,,,,,3,,3,0,0,0,0,0,,,2020/08/08
,140,1,,,,大和型,,,,,,4,,0,0,0,-1,0,0,,,2020/03/30
+53cm連装魚雷,140,1,,,比叡改二丙,,,174,,,,0,,5,0,0,0,0,0,,,2020/04/27
回転翼機,69|324|325|326|327,1,,1,能代改二,,,,,,,0,,0,0,4,1,0,0,0,0,2021/02/15
,69|324|325|326|327,1,,1,矢矧改二|矢矧改二乙,,,,,,,0,,0,0,3,1,0,0,0,0,2021/04/04
カ号観測機,69,*,,,伊勢改二,,,,,,,1,,0,0,1,0,0,0,0,,2020/08/29
,69,*,,,日向改二,,,,,,,1,,0,0,2,0,0,0,0,,2020/08/29
,69,*,,,加賀改二護,,,,,,,1,,0,0,2,0,0,0,0,,2020/08/29
オ号観測機改:324,324|325,*,,,伊勢改二,,,,,,,1,,0,0,2,1,0,0,0,,2020/08/29
オ号観測機改二:325,324|325,*,,,日向改二,,,,,,,2,,0,0,3,1,0,0,0,,2020/08/29
,324|325,*,,,加賀改二護,,,,,,,2,,0,0,3,1,0,0,0,,2020/08/29
S-51J,326,*,,,伊勢改二,,,,,,,1,,0,0,3,1,0,0,0,,2020/08/29
,326,*,,,日向改二,,,,,,,3,,0,0,4,2,0,0,0,,2020/08/29
,326,*,,,加賀改二護,,,,,,,3,,0,0,5,3,0,0,0,,2020/08/29
S-51J改,327,*,,,伊勢改二,,,,,,,2,,0,0,4,1,0,0,0,,2020/08/29
,327,*,,,日向改二,,,,,,,4,,0,0,5,2,0,0,0,,2020/08/29
,327,*,,,加賀改二護,,,,,,,5,,0,0,6,4,0,0,0,,2020/08/29
三式指揮連絡機(対潜):70,70,*,,,,特2TL型,,,,,,1,,0,0,1,0,0,0,0,0,2022/03/02
三式指揮連絡機改:451,451,*,,,,特2TL型,,,,,,1,,0,0,3,0,0,0,0,0,2022/03/02
,451,*,,,,特種船丙型,,,,,,1,,0,0,2,0,0,0,0,0,2022/03/02
一式戦 隼II型改(20戦隊),489|491,*,,,,特種船丙型|特2TL型,,,,,,1,,0,2,1,1,0,0,1,0,2023/02/28
一式戦 隼II型改(20戦隊),489|491,*,,,山汐丸改,,,,,,,2,,0,2,1,2,0,0,1,0,2023/02/28
一式戦 隼II型改(20戦隊),489|491,*,,,伊勢改二|日向改二|加賀改二護,特種船丙型|特2TL型,軽空母,,,,,0|0|0|0|0|0|0|0|0|0|1,,0,0,0|0|0|0|0|0|1|1|1|1|1,0|0|0|1|1|1|1|1|1|1|1,0,0,0|0|0|0|0|0|0|1|1|1,0,2023/02/28
艦本新設計 増設バルジ(大型艦),204,1,,,金剛改二丙|比叡改二丙,,,,,,,0,,1|1|1|1|1|1|1|1|1|1|2,0,0,0,0,1|1|1|1|1|1|1|2|2|2|2,0,,2020/08/08
プリエーゼ式水中防御隔壁:136,136,1,,,,Conte di Cavour級|V.Veneto級|Aquila級,,,,,,0,,0,0,0,1,0,2|2|2|3|3|3|4|4|4|4|5,0,0,2022/02/22
,136,1,,,Conte di Cavour改|Conte di Cavour nuovo,,,,,,,0,,0,0,0,1,0,1,0,0,2021/10/02
94式高射装置:121,121,1,,,,秋月型,,,,,,0,,0,4,0,2,0,0,0,0,2021/04/04
,121,1,,,,秋月型,,,対空電探,,,0,,0,2,0,2,0,0,0,0,2021/04/04
熟練見張員,129,*,,,,,日本駆逐艦,,,,,1,,2,0,2,2,1,0,,,2020/03/29
,129,*,,,矢矧改二|矢矧改二乙,,日本軽巡洋艦|日本実験軽巡洋艦|日本練習巡洋艦|日本重雷装巡洋艦,,,,,1,,2,0,0,2,3,0,0,0,2021/04/04
,129,*,,,最上改二|最上改二特,,日本重巡洋艦|日本航空巡洋艦,,,,,1,,0,0,0,2,3,0,0,0,2021/04/04
,129,1,,,秋雲改二,,,267|366,,,,2,,0,2,0,3,0,0,0,,2020/10/23
水雷戦隊 熟練見張員:412,412,1,,,,,日本駆逐艦,,,,,2|2|||3||||3,,4|4|||4||||5,0,2,0,0,0,0,0,2021/06/07
,412,1,,,,,日本軽巡洋艦|日本練習巡洋艦|日本重雷装巡洋艦,,,,,3|3|||4||||4,,3|3|||3||||4,0,0,0,0,0,0,0,2021/06/07
,412,1,,,,,日本重巡洋艦|日本航空巡洋艦,,,,,1,,0,0,0,0,0,0,0,0,2021/06/07
,412,*,,,,,日本駆逐艦,,,,,0,,0,0,0,3,1,0,0,0,2021/06/07
,412,*,,,,,日本軽巡洋艦|日本練習巡洋艦|日本重雷装巡洋艦,,,,,0,,0,0,0,2,3,0,0,0,2021/06/07
,412,*,,,,,日本重巡洋艦|日本航空巡洋艦,,,,,0,,0,0,0,1,1,0,0,0,2021/06/07
,412,1,,,秋雲改二,,,267|366,,,,2,,0,2,0,3,0,0,0,0,2021/05/07
精鋭水雷戦隊 司令部:413,413,*,,,長波改二,,,,,,,2,,1,0,0,1,0,0,0,0,2021/05/12
,413,*,,,[照月],,,,,,,1,,1,0,0,0,0,0,0,0,2021/05/12
,413,*,,,,夕雲型|秋月型,,,,,,4,,5,0,0,7,0,0,0,0,2021/05/12
,413,*,,,初霜改二,,,,,,,2,,2,1,0,0,0,0,0,0,2022/02/22
,413,*,,,霞改二|不知火改二|雪風改二,白露型,,,,,,2,,2,0,0,4,0,0,0,0,2021/06/07
,413,*,,,,天龍型|夕張型,,,,,,4,,3,2,0,3,0,0,0,0,2021/05/12
,413,*,,,神通改二,,,,,,,3,,1,0,0,0,0,0,0,0,2021/05/12
,413,*,,,[川内]|神通|神通改,,,,,,,1,,1,0,0,0,0,0,0,0,2021/05/12
,413,*,,,[由良]|[那珂]|[能代]|[矢矧],,,,,,,0,,0,1,0,1,0,0,0,0,2021/05/12
,413,*,,,,川内型|球磨型|長良型|阿賀野型|大淀型,,,,,,5,,4,0,0,4,0,0,0,0,2021/05/12
,413,*,,,,香取型,,,,,,4,,2,0,0,2,0,0,0,0,2021/05/12
25mm系機銃,49|39|40|131,*,,,能代改二|矢矧改二,,,,,,,0,,0,2,0,1,0,0,0,0,2021/04/04
,49|39|40|131,*,,,矢矧改二乙,,,,,,,0,,0,3,0,2,0,0,0,0,2021/04/04
,49|39|40|131,*,,,,香取型,,,,,,1,,0,2,0,2,0,0,0,0,2021/03/07
2cm 四連装FlaK 38:84,84,*,,,*,,,,,,,0|0|0|0|0|0|0|1|1|1|1,,0,0|0|0|0|1|1|1|2|2|2|3,0,0|0|0|0|1|1|1|1|1|1|2,0,0,0,0,2022/02/22
,84,1,,,*,,,,対空電探,,,0,,0,0|0|0|0|1|1|1|1|1|1|1,0,0,0,0,0,0,2022/02/22
,84,*,,,Luigi Torelli|Luigi Torelli改|UIT-25|U-511,Bismarck級|Graf Zeppelin級|Admiral Hipper級|Z1型|Conte di Cavour級|V.Veneto級|Aquila級|Zara級|L.d.S.D.d.Abruzzi級|Maestrale級,,,,,,0,,0,0|0|0|0|1|1|1|1|1|1|1,0,0|0|0|0|1|1|1|1|1|1|1,0,0,0,0,2022/02/22
,84,1,,,Luigi Torelli|Luigi Torelli改|UIT-25|U-511,Bismarck級|Graf Zeppelin級|Admiral Hipper級|Z1型|Conte di Cavour級|V.Veneto級|Aquila級|Zara級|L.d.S.D.d.Abruzzi級|Maestrale級,,,,,,0|0|0|0|0|0|0|0|0|0|1,,0,0,0,0,0,0,0,0,2022/02/22
装甲艇(AB艇):408,408,*,,,,陸軍特種船(R1),,,,,,2,,0,0,0,2,2,0,0,0,2021/03/01
,408,*,,,,特種船丙型,,,,,,1,,0,0,1,1,1,0,0,0,2021/03/01
,408,*,,,,,駆逐艦,,,,,1,,0,0,0,-5,1,0,0,0,2021/03/01
武装大発:409,409,*,,,,陸軍特種船(R1),,,,,,2,,0,2,0,3,0,0,0,0,2021/03/01
,409,*,,,,特種船丙型,,,,,,1,,0,1,1,1,0,0,0,0,2021/03/01
